-0.13629,0.1386,-0.13557,0.12879,-0.13277,0.14485,-0.11916,0.12417,-0.13493,0.15681,-0.13549,0.13322,-0.15963,0.14781,-0.12234,0.14776,-0.20139,0.20921,-0.14817,0.18475,-0.14211,0.15109,-0.13942,0.13683,-0.12349,0.13954,-0.12833,0.153,-0.14022,0.1504,-0.12038,0.14831,-0.12252,0.15852,-0.12256,0.1535,-0.12276,0.15317,-0.1251,0.14529,-0.12175,0.15382,-0.12416,0.15354,-0.12308,0.14004,-0.12343,0.13124,-0.12352,0.15487,-0.12858,0.15165,-0.12179,0.14916,-0.1441,0.15548,-0.13421,0.14063,-0.13799,0.14803,-0.12573,0.14241,-0.12888,0.15629,-0.12358,0.14719,-0.12241,0.13759,-0.12378,0.15009,-0.13065,0.13947,-0.12247,0.15209,-0.13038,0.15336,-0.12359,0.14269,-0.12407,0.15676,-0.12655,0.153,-0.12664,0.15211,-0.11919,0.15869,-0.12236,0.15589,-0.12701,0.15573,-0.1326
-0.13587,0.13788,-0.13404,0.13508,-0.13226,0.1426,-0.12084,0.11815,-0.13067,0.15089,-0.13517,0.13406,-0.15339,0.14986,-0.11955,0.14603,-0.19315,0.21437,-0.15179,0.18512,-0.13699,0.14818,-0.13426,0.13924,-0.12556,0.14732,-0.13051,0.15013,-0.13921,0.14538,-0.12176,0.14382,-0.12216,0.15822,-0.1244,0.14945,-0.1241,0.14719,-0.11942,0.14568,-0.1204,0.14876,-0.12158,0.14852,-0.12354,0.14408,-0.12307,0.13192,-0.12069,0.15779,-0.13,0.15206,-0.12197,0.15072,-0.14714,0.15372,-0.13182,0.13935,-0.13849,0.15077,-0.12226,0.14117,-0.13617,0.15775,-0.12142,0.14478,-0.12282,0.1375,-0.12087,0.151,-0.12728,0.13771,-0.12056,0.15383,-0.12865,0.15382,-0.12511,0.14537,-0.12584,0.15593,-0.12289,0.15056,-0.1232,0.15206,-0.12228,0.15526,-0.11732,0.15526,-0.12605,0.15374,-0.12951
-0.13714,0.13468,-0.1321,0.13559,-0.12836,0.14197,-0.12511,0.12125,-0.13183,0.15349,-0.13554,0.13492,-0.14603,0.15275,-0.11793,0.14123,-0.19001,0.21233,-0.14766,0.18681,-0.13258,0.14717,-0.13167,0.14462,-0.12587,0.14234,-0.1271,0.15144,-0.1444,0.14743,-0.12617,0.14381,-0.12604,0.15848,-0.12288,0.14477,-0.12089,0.14993,-0.12023,0.14311,-0.11988,0.15282,-0.12424,0.14939,-0.12154,0.14247,-0.12884,0.12942,-0.11684,0.15413,-0.12895,0.15497,-0.12292,0.14912,-0.14947,0.15655,-0.13181,0.13426,-0.13183,0.15039,-0.12903,0.14079,-0.13108,0.15449,-0.12228,0.13787,-0.12408,0.13891,-0.11928,0.14988,-0.12828,0.14561,-0.12337,0.14816,-0.13134,0.14985,-0.1216,0.14516,-0.12622,0.15545,-0.1288,0.15617,-0.12454,0.15112,-0.12383,0.15466,-0.12168,0.15693,-0.12619,0.15043,-0.12951
-0.13798,0.13394,-0.13286,0.13232,-0.12341,0.13916,-0.13001,0.12303,-0.13724,0.14162,-0.13313,0.13188,-0.14082,0.15367,-0.1238,0.13964,-0.18921,0.22174,-0.14958,0.18986,-0.13277,0.14883,-0.13484,0.14572,-0.12732,0.14186,-0.12111,0.14733,-0.14015,0.14653,-0.12775,0.14446,-0.12628,0.15604,-0.12022,0.14456,-0.12103,0.15002,-0.12615,0.14566,-0.12386,0.14882,-0.12715,0.15047,-0.12342,0.14171,-0.12801,0.1259,-0.12113,0.14929,-0.13135,0.15202,-0.12116,0.15281,-0.14833,0.15644,-0.12886,0.13201,-0.12846,0.15229,-0.12951,0.14146,-0.13426,0.15215,-0.12301,0.13783,-0.11898,0.13683,-0.11994,0.14692,-0.12907,0.14583,-0.1272,0.14577,-0.13124,0.15053,-0.12344,0.14526,-0.1263,0.15553,-0.12251,0.14973,-0.12676,0.14762,-0.1277,0.15425,-0.11958,0.15225,-0.12546,0.14693,-0.12743
-0.13543,0.13355,-0.13039,0.13088,-0.12583,0.14159,-0.13043,0.12,-0.13523,0.14442,-0.13047,0.1289,-0.13696,0.16304,-0.13034,0.13565,-0.19188,0.22029,-0.14676,0.18006,-0.13052,0.15268,-0.13663,0.15136,-0.13118,0.13669,-0.12018,0.15263,-0.13915,0.14472,-0.12771,0.14436,-0.12264,0.16011,-0.12382,0.14242,-0.1208,0.14916,-0.12783,0.14428,-0.12468,0.14806,-0.12034,0.15281,-0.12066,0.14251,-0.13065,0.13227,-0.1214,0.15204,-0.13318,0.15513,-0.12219,0.14872,-0.14613,0.1532,-0.13363,0.13122,-0.12969,0.1558,-0.12912,0.14281,-0.13922,0.15372,-0.1193,0.13778,-0.12016,0.13912,-0.12302,0.13481,-0.12919,0.14345,-0.12328,0.14101,-0.12898,0.14178,-0.12146,0.14636,-0.12651,0.15603,-0.12291,0.15519,-0.12225,0.15001,-0.12178,0.15256,-0.1233,0.15669,-0.12311,0.14726,-0.12579
-0.13184,0.13243,-0.12503,0.13326,-0.1276,0.13692,-0.13361,0.12184,-0.13119,0.14317,-0.12581,0.1308,-0.12854,0.16029,-0.13797,0.12712,-0.18327,0.22196,-0.15403,0.17592,-0.12508,0.15252,-0.1352,0.1488,-0.14318,0.1419,-0.1249,0.164,-0.13085,0.14189,-0.1296,0.13898,-0.11814,0.15915,-0.12642,0.14262,-0.12264,0.14379,-0.12467,0.13823,-0.12827,0.14973,-0.12112,0.15282,-0.12328,0.14061,-0.13,0.13485,-0.11769,0.15147,-0.13552,0.15279,-0.12212,0.14904,-0.14758,0.15575,-0.13561,0.13594,-0.12823,0.15061,-0.13501,0.14817,-0.13626,0.14806,-0.12226,0.14059,-0.12458,0.14021,-0.12249,0.14503,-0.12391,0.14188,-0.12499,0.14098,-0.12447,0.14894,-0.12214,0.14302,-0.12616,0.1557,-0.1193,0.15474,-0.12265,0.14569,-0.12119,0.15406,-0.127,0.15097,-0.12094,0.14601,-0.12686
-0.13766,0.13372,-0.12541,0.13367,-0.12524,0.13607,-0.13739,0.12563,-0.13337,0.13573,-0.12508,0.13543,-0.12997,0.16232,-0.15153,0.12593,-0.19269,0.22267,-0.15129,0.17101,-0.11724,0.15211,-0.13959,0.14522,-0.14236,0.1411,-0.12792,0.15718,-0.11719,0.14067,-0.1309,0.14171,-0.12286,0.16197,-0.12858,0.13538,-0.11885,0.14683,-0.12559,0.14333,-0.12544,0.14664,-0.12624,0.15681,-0.12613,0.13545,-0.13159,0.13504,-0.12296,0.14955,-0.13031,0.15165,-0.12035,0.14242,-0.14867,0.15415,-0.13473,0.13399,-0.1281,0.16156,-0.13873,0.14283,-0.1354,0.1518,-0.12402,0.13713,-0.124,0.14551,-0.12404,0.1382,-0.11838,0.15011,-0.12447,0.14429,-0.13036,0.14806,-0.12185,0.14483,-0.12732,0.15125,-0.12282,0.15557,-0.1244,0.14193,-0.12134,0.15164,-0.12688,0.15851,-0.12249,0.14845,-0.1223
-0.13984,0.13407,-0.12925,0.13214,-0.12356,0.13571,-0.13894,0.1171,-0.13012,0.13231,-0.12269,0.131,-0.12383,0.17256,-0.16044,0.12304,-0.20674,0.21258,-0.1555,0.16397,-0.11904,0.1561,-0.14116,0.1422,-0.14896,0.14241,-0.12773,0.14412,-0.12873,0.14351,-0.12848,0.1468,-0.1214,0.15644,-0.13335,0.13334,-0.12256,0.13802,-0.12575,0.14122,-0.12669,0.13833,-0.1282,0.15557,-0.12485,0.13657,-0.12791,0.13389,-0.12598,0.14743,-0.12801,0.15572,-0.12299,0.14048,-0.14793,0.16001,-0.13303,0.13622,-0.11933,0.15,-0.13608,0.14669,-0.13551,0.14887,-0.12382,0.13421,-0.12307,0.14848,-0.12408,0.13768,-0.12303,0.14496,-0.12783,0.14189,-0.13317,0.1425,-0.12158,0.13983,-0.12667,0.14984,-0.12599,0.16047,-0.12263,0.1427,-0.12077,0.1532,-0.1276,0.15268,-0.12368,0.14274,-0.12205
-0.14034,0.13605,-0.12668,0.12742,-0.12655,0.13916,-0.14223,0.12589,-0.13107,0.12843,-0.12644,0.12699,-0.12494,0.17643,-0.17064,0.12056,-0.20142,0.21135,-0.15124,0.15913,-0.12642,0.15858,-0.14919,0.1394,-0.1536,0.13856,-0.1249,0.15193,-0.11962,0.14916,-0.12529,0.14601,-0.11933,0.15802,-0.13555,0.12735,-0.12702,0.1401,-0.12589,0.13643,-0.12784,0.14222,-0.12881,0.15453,-0.12328,0.13419,-0.12865,0.13272,-0.1211,0.15094,-0.12956,0.15168,-0.12201,0.14169,-0.14756,0.15694,-0.13116,0.13038,-0.11958,0.15044,-0.14005,0.14258,-0.13331,0.14543,-0.12604,0.13854,-0.12477,0.14935,-0.12288,0.13617,-0.12706,0.14725,-0.12347,0.13852,-0.12932,0.14532,-0.12119,0.14067,-0.12901,0.14455,-0.12529,0.16102,-0.12462,0.13848,-0.12391,0.14834,-0.12172,0.15067,-0.12493,0.14072,-0.12197
-0.13727,0.13626,-0.1229,0.12617,-0.12478,0.13974,-0.1448,0.13455,-0.13271,0.1248,-0.12642,0.12627,-0.12211,0.1845,-0.18119,0.12055,-0.20726,0.20433,-0.15103,0.15384,-0.13281,0.15605,-0.14664,0.13987,-0.15198,0.14003,-0.12227,0.14789,-0.11973,0.14242,-0.12744,0.14736,-0.1231,0.15678,-0.14075,0.12508,-0.12424,0.13531,-0.12731,0.13572,-0.12124,0.14041,-0.13177,0.15965,-0.12704,0.13264,-0.12949,0.13069,-0.1148,0.1482,-0.1343,0.15239,-0.12143,0.13948,-0.14514,0.15258,-0.12682,0.13162,-0.11944,0.15214,-0.13448,0.14191,-0.13448,0.14555,-0.1271,0.1325,-0.12762,0.15272,-0.11885,0.13646,-0.13155,0.14563,-0.12107,0.13723,-0.13217,0.14241,-0.12539,0.13722,-0.12739,0.14073,-0.12281,0.16074,-0.12417,0.13836,-0.1211,0.14779,-0.11721,0.15203,-0.12341,0.13946,-0.11984
-0.13457,0.12909,-0.1232,0.12596,-0.12376,0.14117,-0.14485,0.13946,-0.13542,0.12671,-0.12155,0.12693,-0.1243,0.18676,-0.19297,0.12481,-0.20716,0.20002,-0.15201,0.1515,-0.14512,0.15802,-0.14633,0.13967,-0.13955,0.13791,-0.11956,0.1503,-0.12386,0.13995,-0.12333,0.14533,-0.12272,0.15734,-0.14333,0.11745,-0.12472,0.12986,-0.13393,0.13489,-0.12035,0.14402,-0.12921,0.1572,-0.12831,0.13297,-0.13021,0.12967,-0.12217,0.14651,-0.13413,0.14766,-0.1269,0.14013,-0.14148,0.15196,-0.12664,0.13512,-0.12199,0.14771,-0.13855,0.14525,-0.12975,0.14298,-0.12585,0.13327,-0.12733,0.15766,-0.1235,0.14233,-0.13085,0.14537,-0.12235,0.13622,-0.1365,0.13944,-0.12564,0.13915,-0.12827,0.14203,-0.12312,0.16149,-0.11838,0.13392,-0.12504,0.14629,-0.1218,0.14996,-0.12084,0.14125,-0.12286
-0.14072,0.12538,-0.12275,0.12604,-0.1266,0.14077,-0.14118,0.1339,-0.13487,0.12614,-0.12256,0.12347,-0.11947,0.18641,-0.20384,0.12683,-0.20782,0.19356,-0.15114,0.14366,-0.14619,0.15582,-0.14978,0.13771,-0.13294,0.13234,-0.11962,0.15054,-0.128,0.14244,-0.12393,0.14517,-0.12505,0.15338,-0.13979,0.11816,-0.12699,0.12587,-0.12414,0.13338,-0.12083,0.1496,-0.12897,0.15681,-0.12535,0.13229,-0.12868,0.1311,-0.12545,0.14399,-0.13648,0.14928,-0.12479,0.14106,-0.13317,0.14562,-0.1296,0.13326,-0.12034,0.14492,-0.14026,0.14942,-0.13152,0.14236,-0.13008,0.13144,-0.13455,0.15756,-0.12723,0.13984,-0.13111,0.14332,-0.12433,0.13428,-0.13806,0.13795,-0.12907,0.13999,-0.12474,0.13658,-0.1233,0.15842,-0.12512,0.13515,-0.11936,0.15088,-0.12073,0.14972,-0.12465,0.13421,-0.12216
-0.13949,0.12871,-0.11748,0.12298,-0.12646,0.14092,-0.14223,0.13335,-0.13365,0.1244,-0.12379,0.12264,-0.11907,0.18674,-0.21256,0.12658,-0.21328,0.1883,-0.14821,0.14194,-0.15066,0.16248,-0.14274,0.12719,-0.13746,0.13448,-0.12168,0.14859,-0.1278,0.13943,-0.12434,0.15129,-0.12966,0.15224,-0.14003,0.1313,-0.12506,0.12559,-0.12358,0.13152,-0.12486,0.14766,-0.13433,0.15439,-0.11907,0.1282,-0.1315,0.13054,-0.12342,0.14453,-0.13689,0.15156,-0.11955,0.13745,-0.13603,0.14631,-0.12718,0.14084,-0.12284,0.14861,-0.13379,0.1492,-0.1299,0.14541,-0.13,0.13155,-0.1345,0.15202,-0.12339,0.13918,-0.13457,0.14382,-0.12791,0.13711,-0.13615,0.13447,-0.12757,0.13802,-0.13043,0.13625,-0.11903,0.15646,-0.12405,0.13468,-0.12687,0.14969,-0.11859,0.15201,-0.12658,0.13331,-0.12475
-0.13898,0.12791,-0.12036,0.12596,-0.12225,0.14103,-0.14434,0.13229,-0.1306,0.12426,-0.12487,0.12157,-0.12149,0.18935,-0.21497,0.12549,-0.21533,0.18059,-0.1506,0.13867,-0.14996,0.16074,-0.13834,0.12613,-0.13774,0.13077,-0.12267,0.14376,-0.128,0.13925,-0.12567,0.14752,-0.12756,0.15366,-0.14023,0.12929,-0.12523,0.12466,-0.12033,0.13027,-0.12457,0.14691,-0.13415,0.157,-0.12005,0.12747,-0.12928,0.12905,-0.11891,0.14128,-0.1361,0.15174,-0.1231,0.14457,-0.13452,0.14137,-0.12553,0.14064,-0.11991,0.14828,-0.13424,0.15083,-0.12928,0.1424,-0.13081,0.13218,-0.13497,0.1559,-0.12195,0.13566,-0.1329,0.14158,-0.13428,0.13799,-0.13373,0.13496,-0.12713,0.14214,-0.12869,0.13739,-0.12174,0.15181,-0.12484,0.13829,-0.12338,0.1516,-0.12254,0.14914,-0.12778,0.13156,-0.12178
-0.1371,0.12711,-0.12204,0.11946,-0.12421,0.14237,-0.14161,0.1275,-0.12718,0.12207,-0.12311,0.11842,-0.12073,0.19492,-0.21969,0.1255,-0.21286,0.17417,-0.14798,0.13018,-0.14876,0.16296,-0.13625,0.11213,-0.13185,0.13161,-0.12132,0.14412,-0.12859,0.14436,-0.12421,0.1491,-0.12872,0.15176,-0.14398,0.13175,-0.12844,0.12188,-0.12114,0.127,-0.1169,0.14431,-0.12767,0.15479,-0.12562,0.12798,-0.13387,0.13151,-0.11957,0.14294,-0.13849,0.15265,-0.12219,0.14433,-0.133,0.14038,-0.12654,0.13287,-0.12201,0.15009,-0.13594,0.15148,-0.12769,0.14262,-0.12773,0.13051,-0.13314,0.15682,-0.12117,0.13779,-0.13366,0.13673,-0.13554,0.13731,-0.1349,0.1319,-0.12605,0.14109,-0.12791,0.13857,-0.11634,0.15352,-0.12252,0.13636,-0.12413,0.14771,-0.12709,0.14526,-0.12649,0.12602,-0.11684
-0.13015,0.1195,-0.11906,0.12403,-0.12176,0.14015,-0.14177,0.13393,-0.12534,0.12305,-0.12371,0.12503,-0.12454,0.19548,-0.22745,0.12779,-0.20717,0.16284,-0.14361,0.12039,-0.15997,0.16211,-0.13232,0.12004,-0.13196,0.14132,-0.1187,0.14008,-0.1279,0.14832,-0.12762,0.14787,-0.13327,0.15352,-0.14496,0.1388,-0.13857,0.12064,-0.12431,0.12961,-0.12499,0.13609,-0.12781,0.15742,-0.12653,0.12781,-0.13166,0.13402,-0.12542,0.14401,-0.13716,0.14908,-0.11998,0.14569,-0.12871,0.14213,-0.12293,0.14108,-0.1233,0.15381,-0.13673,0.15077,-0.12907,0.1452,-0.12671,0.12843,-0.12581,0.1599,-0.12337,0.1401,-0.13202,0.14028,-0.13866,0.14085,-0.13317,0.1315,-0.12771,0.13685,-0.12897,0.14036,-0.12332,0.15165,-0.12419,0.13406,-0.12261,0.14831,-0.12525,0.15003,-0.12517,0.13009,-0.11915
-0.13286,0.12156,-0.1249,0.1238,-0.11893,0.14268,-0.1452,0.13678,-0.12663,0.11981,-0.1187,0.12524,-0.12185,0.19271,-0.22385,0.12541,-0.20436,0.14304,-0.14506,0.11684,-0.15527,0.16725,-0.12698,0.12167,-0.13614,0.13701,-0.11896,0.13934,-0.13125,0.14569,-0.12615,0.14982,-0.13227,0.15279,-0.14534,0.13975,-0.13751,0.1199,-0.12293,0.13731,-0.12637,0.13779,-0.12788,0.15264,-0.11946,0.12481,-0.12734,0.13488,-0.12838,0.14631,-0.14048,0.14825,-0.12587,0.14389,-0.12259,0.13777,-0.12086,0.13921,-0.12648,0.15485,-0.12954,0.14711,-0.12184,0.14705,-0.1298,0.13247,-0.13402,0.1553,-0.1266,0.13752,-0.13327,0.13913,-0.14282,0.1412,-0.13154,0.13739,-0.12698,0.13982,-0.13068,0.13731,-0.12819,0.15229,-0.12223,0.13869,-0.12113,0.14853,-0.12538,0.14942,-0.12571,0.12392,-0.12533
